title,album_name,artist_name
Wind flower,BLUE;S,마마무 (Mamamoo)
흔한 이별,흔한 이별,허각
첫눈처럼 너에게 가겠다 (Prod. 로코베리),첫눈처럼 너에게 가겠다,김범수
아낙네,XX,송민호
come out and play,come out and play,Billie Eilish
알러뷰,알러뷰,EXID
그대가 내 안에 박혔다,그대가 내 안에 박혔다,황치열
봄바람,1¹¹=1 (POWER OF DESTINY),Wanna One (워너원)
SOLO,SOLO,제니 (JENNIE)
아름답고도 아프구나,HOUR MOMENT,비투비 (BTOB)
북향 (Feat. 오혁),북향,다이나믹 듀오 (Dynamic Duo)
소년점프 (Feat. 배기성),소년점프,마미손
신용재,신용재,하은 (라코스테남)
Goodbye,뷰티 인사이드 OST Part.6,웬디
YES or YES,YES or YES,TWICE
너는 어땠을까,별,노을
"thank u, next","thank u, next",Ariana Grande
POP/STARS,POP/STARS,"(여자)아이들, Madison Beer, Jaira Burns"
수퍼비와 (Feat. BewhY) (Prod. BewhY),쇼미더머니 777 Semi Final,SUPERBEE
NoNo (Feat. 사이먼 도미닉) (Prod. 코드 쿤스트),쇼미더머니 777 Semi Final,루피(Loopy)
Tempo,DON`T MESS UP MY TEMPO - The 5th Album,EXO
Gravity,DON`T MESS UP MY TEMPO - The 5th Album,EXO
닿은 순간 (Ooh La La La),DON`T MESS UP MY TEMPO - The 5th Album,EXO
44036,DON`T MESS UP MY TEMPO - The 5th Album,EXO
Sign,DON`T MESS UP MY TEMPO - The 5th Album,EXO
여기 있을게 (Smile On My Face),DON`T MESS UP MY TEMPO - The 5th Album,EXO
너를 만나,너를 만나,폴킴
라비앙로즈 (La Vie en Rose),COLOR*IZ,IZ*ONE (아이즈원)
Waste It On Me (Feat. BTS (방탄소년단)),Waste It On Me,Steve Aoki
내 생에 아름다운,뷰티 인사이드 OST Part.4,케이윌 (K.Will)
Friend,Friend,비투비 (BTOB)
Save (Feat. 팔로알토) (Prod. 코드 쿤스트),쇼미더머니 777 Episode 3,루피(Loopy)
Bohemian Rhapsody,영화 보헤미안 랩소디 OST (Bohemian Rhapsody OST),Queen
Kiss And Make Up,Dua Lipa (Complete Edition),"Dua Lipa, BLACKPINK"
친구로 지내자면서 (Prod. By 전태익),친구로 지내자면서,황인욱
꿈처럼 내린,뷰티 인사이드 OST Part.3,다비치
벚꽃연가,백일의 낭군님 OST Part 3,첸 (CHEN)
고백,고백,양다일
멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),ZZZ,자이언티(Zion.T)
Hate You (Feat. 우원재) (Prod. 코드 쿤스트),쇼미더머니 777 Episode 2,pH-1
너에게,연애플레이리스트3 Part 2,김민석
삐삐,삐삐,아이유 (IU)
Paris In The Rain,I met you when I was 18. (the playlist),Lauv
시간이 들겠지 (Feat. Colde),시간이 들겠지,로꼬 (LOCO)
I Like Me Better,I met you when I was 18. (the playlist),Lauv
Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),쇼미더머니 777 Episode 1,"pH-1, Kid Milli, 루피 (Loopy)"
사임사임 (Feat. CHANGMO),쇼미더머니 777 Episode 1,"Coogie, SUPERBEE, D.Ark"
Shallow,영화 스타 이즈 본 OST (A Star Is Born OST),"Lady Gaga, Bradley Cooper"
Without Me,Without Me,Halsey
이별길 (GOODBYE ROAD),NEW KIDS : THE FINAL,iKON
나,r,박원
구름,뷰티 인사이드 OST Part 1,로시 (Rothy)
comethru,"summer,",Jeremy Zucker
사랑에 연습이 있었다면 (Prod. 2soo),사랑에 연습이 있었다면,임재현
동화,The Fairy Tale,멜로망스(MeloMance)
Better Now,beerbongs & bentleys,Post Malone
2002,Speak Your Mind (Deluxe),Anne-Marie
Day 1 ◑,Love Me / Love Me Not,HONNE
In My Blood,Shawn Mendes,Shawn Mendes
Done For Me,Done For Me,"Charlie Puth, Kehlani"
Psycho (Feat. Ty Dolla $ign),Psycho,Post Malone
Lullaby,Lullaby,"Sigala, Paloma Faith"
Never Enough,위대한 쇼맨 (The Greatest Showman) OST,Loren Allred
Martini Blue,Her,DPR LIVE
Lip & Hip,Lip & Hip,현아 (HyunA)
갈 수가 없어,이번 생은 처음이라 OST Part 8,벤 (Ben)
Rewrite The Stars,위대한 쇼맨 (The Greatest Showman) OST,"Zac Efron, Zendaya"
뻔한 이별,소유X성시경 `뻔한 이별`,"소유, 성시경"
Twilight,1-1=0 (NOTHING WITHOUT YOU),Wanna One (워너원)
Snowman,Snowman,Sia
러브스토리 (Feat. 크러쉬),러브스토리 (Love Story),수란 (SURAN)
박수,"SEVENTEEN 2ND ALBUM `TEEN, AGE`",세븐틴
Too Good At Goodbyes,The Thrill Of It All (Special Edition),Sam Smith
Palace,The Thrill Of It All (Special Edition),Sam Smith
"All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)",Different World,Alan Walker
This Is Me,위대한 쇼맨 (The Greatest Showman) OST,"Keala Settle, The Greatest Showman Ensemble"
빈차 (Feat. 오혁),WE`VE DONE SOMETHING WONDERFUL,에픽하이 (EPIK HIGH)
헤어질 수 밖에,헤어질 수 밖에,김나영
가을 안부,가을 안부,먼데이 키즈 (Monday Kiz)
너를 찾아서,건반 위의 하이에나,윤종신
Perhaps Love (사랑인가요) (Prod. by 박근태),Your BGM Vol.1,"에릭남, 치즈 (CHEEZE)"
썸 탈꺼야,Red Diary Page.1,볼빨간사춘기
나의 사춘기에게,Red Diary Page.1,볼빨간사춘기
Blue,Red Diary Page.1,볼빨간사춘기
고쳐주세요,Red Diary Page.1,볼빨간사춘기
상상,Red Diary Page.1,볼빨간사춘기
길,정규 1집 Part 1 `길`,폴킴
잠 못 드는 밤 비는 내리고,꽃갈피 둘,아이유 (IU)
비밀의 화원,꽃갈피 둘,아이유 (IU)
매일 그대와,꽃갈피 둘,아이유 (IU)
특별해,ANOTHER LIGHT,젝스키스
The Spectre,The Spectre,Alan Walker
She (Hidden Track No.V 1월 선정곡),She (Hidden Track No.V 1월 선정곡),잔나비
베베 (BABE),Following,현아 (HyunA)
"Red Sun (Feat. ZICO, Swings)",쇼미더머니 6 Episode 4,행주
Look What You Made Me Do,Look What You Made Me Do,Taylor Swift
활활 (Burn It Up),1X1=1(TO BE ONE),Wanna One (워너원)
N분의 1 (Feat. 다이나믹듀오),쇼미더머니 6 Episode 1,"넉살, 한해, 조우찬, 라이노"
요즘것들 (Feat. ZICO & DEAN),쇼미더머니 6 Episode 1,"행주, 양홍원 (Young B), Hash Swan, 킬라그램(Killagramz)"
LOVE ME LOVE ME,OUR TWENTY FOR,WINNER
ISLAND,OUR TWENTY FOR,WINNER
Holiday,Holiday Night - The 6th Album,소녀시대
귀를 기울이면 (LOVE WHISPER),The 5th Mini Album <PARALLEL>,여자친구 (GFRIEND)
있다면,NU`EST W `있다면`,뉴이스트 W
있잖아,연애플레이리스트2 OST Part 2,폴킴
Sriracha,Sriracha,Marteen
DINOSAUR,SUMMER EPISODE,악동뮤지션 (AKMU)
Artist,TELEVISION,지코 (ZICO)
FANXY CHILD (Feat. FANXY CHILD),TELEVISION,지코 (ZICO)
Sorry Not Sorry,Tell Me You Love Me (Deluxe),Demi Lovato
아침에 (Feat. Bryn),아침에,양홍원 (Young B)
FIVE,Pink UP,에이핑크 (Apink)
나로 말할 것 같으면 (Yes I am),Purple,마마무 (Mamamoo)
"Feels (Feat. Pharrell Williams, Katy Perry & Big Sean)",Feels,Calvin Harris
Why Don`t You Know (Feat. 넉살),Hands on Me,청하
NEVER,PRODUCE 101 - 35 Boys 5 Concepts,국민의 아들
Oh Little Girl,PRODUCE 101 - 35 Boys 5 Concepts,슬레이트
New Rules,Dua Lipa (Deluxe),Dua Lipa
IDGAF,Dua Lipa (Deluxe),Dua Lipa
LONELY,LONELY,씨스타 (Sistar)
CALLING YOU,CALLING YOU,하이라이트(Highlight)
사랑앓이 (With 김나영),FTISLAND 10th Anniversary Special Digital Single,FTISLAND (FT 아일랜드)
There For You,There For You,"Martin Garrix, Troye Sivan"
지나쳐 (FEAT. DEAN),BLEACHED,로꼬 (LOCO)
울고 싶지 않아,SEVENTEEN 4th Mini Album ‘Al1’,세븐틴
혼자,혼자,어반 자카파 (Urban Zakapa)
처음부터 너와 나,군주 - 가면의 주인 OST Part 2,볼빨간사춘기
SIGNAL,SIGNAL,TWICE
맞지?,언니들의 슬램덩크 시즌 2,언니쓰
New Face,PSY 8th 4X2=8,싸이 (PSY)
I LUV IT,PSY 8th 4X2=8,싸이 (PSY)
미치고 싶다,한동근 1ST ALBUM ‘Your Diary’,한동근
"I`m The One (Feat. Justin Bieber, Quavo, Chance the Rapper, Lil Wayne)",I`m the One,DJ Khaled
아프지 마요,THE 20TH ANNIVERSARY,젝스키스
TOMBOY,23,혁오 (hyukoh)
이름에게,Palette,아이유 (IU)
이런 엔딩,Palette,아이유 (IU)
이 지금,Palette,아이유 (IU)
잼잼,Palette,아이유 (IU)
Shape Of You,Blossom,제이플라 (J.Fla)
Despacito (Remix),Despacito (Remix),"Luis Fonsi, Justin Bieber, Daddy Yankee"
BLUE MOON (Prod. GroovyRoom),BLUE MOON,"효린, 창모"
She`s a Baby,She`s a Baby,지코 (ZICO)
너란 봄 (Feat. 하림),공간,정은지
사랑이 잘 (With 오혁),사랑이 잘,아이유 (IU)
Make Me Love You,My Voice - The 1st Album Deluxe Edition,태연 (TAEYEON)
REALLY REALLY,FATE NUMBER FOR,WINNER
HUMBLE.,HUMBLE.,Kendrick Lamar
I`ll be yours,GIRL`S DAY EVERYDAY #5,걸스데이 (Girl`s Day)
얼굴 찌푸리지 말아요,CAN YOU FEEL IT?,하이라이트(Highlight)
Symphony (Feat. Zara Larsson),Symphony,Clean Bandit
나야 나 (PICK ME),PRODUCE 101 - 나야 나 (PICK ME),PRODUCE 101
부담이 돼 (Feat. 휘인 of 마마무),EMPTY,정키 (Jung Key)
MOVIE,Feel`eM,비투비 (BTOB)
FINGERTIP,The 4th Mini Album `THE AWAKENING`,여자친구 (GFRIEND)
Perfect,÷ (Deluxe),Ed Sheeran
Galway Girl,÷ (Deluxe),Ed Sheeran
Slide (Feat. Frank Ocean & Migos),Slide,Calvin Harris
Fine,My Voice - The 1st Album,태연 (TAEYEON)
오늘도 그대만 (Feat. 정동원),오늘도 그대만,타디스 프로젝트
Bellyache,Bellyache,Billie Eilish
KNOCK KNOCK,TWICEcoaster : LANE 2,TWICE
니가 보고싶은 밤,니가 보고싶은 밤,윤딴딴
좋아해 (bye),좋아해 (bye),CHEEZE
넘어와 (Feat. 백예린),limbo,DEAN
비가와 (Rain),비가와,"소유, 백현 (BAEKHYUN)"
Not Today,YOU NEVER WALK ALONE,방탄소년단
YESTERDAY,YESTERDAY,블락비 (Block B)
우리집을 못 찾겠군요 (Feat. 볼빨간사춘기),우리집을 못 찾겠군요,매드 클라운 (Mad Clown)
Beauty and the Beast (영화 미녀와 야수 삽입곡 (Beauty and the Beast OST)),영화 미녀와 야수 OST Deluxe Edition (Beauty and the Beast OST),"Ariana Grande, John Legend"
Rookie,Rookie - The 4th Mini Album,레드벨벳(Red Velvet)
노래,OO,자이언티(Zion.T)
Complex (Feat. G-DRAGON),OO,자이언티(Zion.T)
미안해 (Feat. Beenzino),OO,자이언티(Zion.T)
기다렸다 가,Mixxxture Project Vol.1,다이나믹 듀오 (Dynamic Duo) & 첸 (CHEN)
Round and round (Feat. 한수지),도깨비 OST Part 14,헤이즈 (Heize)
행복한 척,Yes? No?,수지
Paris,Memories...Do Not Open,The Chainsmokers
Despacito (Feat. Daddy Yankee),Despacito,Luis Fonsi
소원,도깨비 OST Part 10,어반 자카파 (Urban Zakapa)
오랜 날 오랜 밤,사춘기 하 (思春記 下),악동뮤지션 (AKMU)
Excuse Me,AOA 1st Album ANGEL`S KNOCK,AOA
I Miss You,도깨비 OST Part 7,소유 (SOYOU)
당신의 밤 (Feat. 오혁),무한도전 위대한 유산,황광희 X 개코
쏘아,무한도전 위대한 유산,하하 X MINO
Who are you,도깨비 OST Part 6,샘김
이쁘다니까,도깨비 OST Part 5,에디킴
좋다고 말해,Full Album RED PLANET (Hidden Track),볼빨간사춘기
Beautiful,도깨비 OST Part 4,크러쉬 (CRUSH)
에라 모르겠다,MADE,빅뱅
LAST DANCE,MADE,빅뱅
GIRLFRIEND,MADE,빅뱅
Hush,도깨비 OST Part 3,Lasse Lindh
내 눈에만 보여,도깨비 OST Part 2,10cm
City Of Stars (From `La La Land` Soundtrack),La La Land (영화 `라라랜드` OST),Ryan Gosling & Emma Stone
Another Day Of Sun (From `La La Land` Soundtrack),La La Land (영화 `라라랜드` OST),La La Land Cast
A Lovely Night (From `La La Land` Soundtrack),La La Land (영화 `라라랜드` OST),Ryan Gosling & Emma Stone
저 별,저 별,헤이즈 (Heize)
Stay With Me,도깨비 OST Part 1,"찬열 (CHANYEOL), 펀치 (Punch)"
Alone,Alone,Alan Walker
이 바보야,목소리,정승환
"BERMUDA TRIANGLE (Feat. Crush, DEAN)",BERMUDA TRIANGLE,지코 (ZICO)
I Feel It Coming (Feat. Daft Punk),Starboy,The Weeknd
꽃길 (Prod. By ZICO),Jelly box 꽃길 (Prod. By 지코(ZICO)) 세정,세정
That`s What I Like,24K Magic,Bruno Mars
Decalcomanie (데칼코마니),MEMORY,마마무 (Mamamoo)
남아있어 (Feat. Crush),남아있어,로꼬 (LOCO)
널 너무 사랑해서 (Feat. 정은지 of 에이핑크),U.F.O,MC몽
18991231,18991231,태연 (TAEYEON)
TT,TWICEcoaster : LANE 1,TWICE
Rockabye (Feat. Sean Paul & Anne-Marie),Rockabye,Clean Bandit
"All I Wanna Do (K) (Feat. Hoody, Loco)",EVERYTHING YOU WANTED,박재범
너무너무너무,miss me?,아이오아이 (I.O.I)
어떻게 지내,wonderlust,크러쉬 (CRUSH)
Don`t Wanna Know (Feat. Kendrick Lamar),Red Pill Blues (Deluxe Edition),Maroon 5
내 옆에 그대인 걸,50 X HALF,다비치
빌려줄게,EMPATHY,신용재
세 단어,세 단어,젝스키스
숨,I am A Dreamer,박효신
끝,웃긴 밤,권진아
Dancing King,Dancing King,"유재석, EXO"
"다정하게, 안녕히",구르미 그린 달빛 OST Part.5,성시경
The Greatest (Feat. Kendrick Lamar),The Greatest,Sia
러시안 룰렛 (Russian Roulette),Russian Roulette - The 3rd Mini Album,레드벨벳(Red Velvet)
구르미 그린 달빛,구르미 그린 달빛 OST Part.3,거미
우주를 줄게,Full Album RED PLANET,볼빨간사춘기
나만 안되는 연애,Full Album RED PLANET,볼빨간사춘기
You(=I),Full Album RED PLANET,볼빨간사춘기
심술,Full Album RED PLANET,볼빨간사춘기
프리지아,Full Album RED PLANET,볼빨간사춘기
Blow Your Mind (Mwah),Dua Lipa (Deluxe),Dua Lipa
목요일 밤 (Feat. 빈지노),목요일 밤,어반 자카파 (Urban Zakapa)
너를 위해,달의 연인 - 보보경심 려 OST Part 1,"첸, 백현, 시우민 (EXO)"
If You,If You,에일리 (Ailee)
잠은 다 잤나봐요,구르미 그린 달빛 OST Part 1,"소유, 유승우"
Lotto,LOTTO - The 3rd Album Repackage,EXO
puzzle,puzzle,"씨잼 (C Jamm), 비와이(BewhY)"
휘파람,SQUARE ONE,BLACKPINK
붐바야,SQUARE ONE,BLACKPINK
Let Me Love You (Feat. Justin Bieber),Encore,DJ Snake
뜨거운 여름밤은 가고 남은 건 볼품없지만,MONKEY HOTEL,잔나비
사랑해요,함부로 애틋하게 OST Part.9,김범수
여름밤에 우린,여름밤에 우린,스탠딩 에그(Standing Egg)
Cold Water (Feat. Justin Bieber & MO),Cold Water,Major Lazer
Warm On A Cold Night,Warm On A Cold Night (Deluxe),HONNE
아름다워,돈 벌 시간 2,창모 (CHANGMO)
마에스트로 (Maestro),돈 벌 시간 2,창모 (CHANGMO)
"And July (Feat. DEAN, DJ Friz)",And July,헤이즈 (Heize)
The Ocean (Feat. Shy Martin) (Radio Edit),The Ocean (Radio Edit),Mike Perry
네 생각,네 생각,존 박
너 그리고 나 (NAVILLERA),The 1st Album `LOL`,여자친구 (GFRIEND)
Day Day (Feat. 박재범) (Prod. by GRAY),쇼미더머니 5 Episode 4,비와이(BewhY)
Why So Lonely,Why So Lonely,원더걸스 (Wonder girls)
아주 NICE,Love&Letter repackage album,세븐틴
Forever (Prod. by GRAY),쇼미더머니 5 Episode 3,비와이(BewhY)
"호랑나비 (Feat. Gill, 리듬파워)",쇼미더머니 5 Episode 3,보이비 (Boi B)
Shut Up (Feat. 유희열),언니들의 슬램덩크,언니쓰
Why,Why- The 2nd Mini Album,태연 (TAEYEON)
맘 편히 (Comfortable),쇼미더머니 5 Episode 2,"사이먼 도미닉 (Simon Dominic), GRAY, 원 (ONE)"
I Like That,沒我愛(몰아애),씨스타 (Sistar)
Bye bye my blue,Bye bye my blue,백예린
니가 알던 내가 아냐 (Prod. by GRAY),쇼미더머니 5 Episode 1,"사이먼 도미닉 (Simon Dominic), 원(ONE), 지투(G2), BewhY"
Monster,EX’ACT - The 3rd Album,EXO
Lucky One,EX’ACT - The 3rd Album,EXO
Treat You Better,Illuminate (Deluxe Edition),Shawn Mendes
쏘쏘,쏘쏘,백아연
오늘,When I Begin,O.WHEN(오왠)
Side To Side (Feat. Nicki Minaj),Dangerous Woman,Ariana Grande
사랑이 뭔데,또 오해영 OST Part 3,"서현진, 유승우"
Good Luck,Good Luck,AOA
CAN`T STOP THE FEELING!,CAN`T STOP THE FEELING!,Justin Timberlake
꿈처럼,또 오해영 OST Part 2,벤 (Ben)
우아해 (woo ah),Interlude,크러쉬 (CRUSH)
This Is What You Came For (Feat. Rihanna),This Is What You Came For,Calvin Harris
RE-BYE,사춘기 상 (思春記 上),악동뮤지션 (AKMU)
불타오르네 (FIRE),화양연화 Young Forever,방탄소년단
Save ME,화양연화 Young Forever,방탄소년단
How To Love (Feat. Sofia Reyes),"Blood, Sweat & 3 Years",Cash Cash
내 입술 따뜻한 커피처럼 (Feat. 이성경),내 입술 따뜻한 커피처럼,에디킴
CHEER UP,PAGE TWO,TWICE
하늘바라기 (feat. 하림),Dream,정은지
돌아오지마 (Feat. 용준형 of 비스트),돌아오지마,헤이즈 (Heize)
How Can I Love You,태양의 후예 OST Part 10,XIA(준수)
Toy,Blooming Period,블락비 (Block B)
"그대, 바람이 되어",태양의 후예 OST Part.9,엠씨더맥스 (M.C The Max)
7 Years,Lukas Graham,Lukas Graham
사랑하자,태양의 후예 OST Part.8,SG 워너비
꿈속에 너 (Feat. 전상근),두 번째 이야기,에이치코드 (H:CODE)
"i hate u, i love u (Feat. olivia o`brien) (album ver.)",us,gnash
사랑에 빠졌죠 (당신만이),장범준 2집,장범준
D (half moon) (Feat. 개코),130 mood  TRBL,DEAN
21,130 mood  TRBL,DEAN
같은 곳에서,PRODUCE 101 - 35 Girls 5 Concepts,소녀온탑
말해! 뭐해?,태양의 후예 OST Part.6,케이윌 (K.Will)
다시 너를,태양의 후예 OST Part 5,"매드 클라운 (Mad Clown), 김나영"
Don`t Cry (우리동네 음악대장),복면가왕 50회,우리 동네 음악대장
You Are My Everything,태양의 후예 OST Part 4,거미
봄인가 봐 (Spring Love),봄인가 봐 (Spring Love),"에릭남, 웬디"
이 사랑,태양의 후예 OST Part.3,다비치
넌 is 뭔들,Melting,마마무 (Mamamoo)
Everytime,태양의 후예 OST Part.2,"첸(CHEN), 펀치 (Punch)"
공감 (Feat. 서영은),공감,정준영
ALWAYS,태양의 후예 OST Part 1,윤미래 (T)
Don`t Let Me Down (Feat. Daya),Don`t Let Me Down,The Chainsmokers
Rain,태연 `Rain`,태연 (TAEYEON)
센치해,EXIT : E,WINNER
We Don`t Talk Anymore (Feat. Selena Gomez),Nine Track Mind (Deluxe),Charlie Puth
Left Right Left,Nine Track Mind (Deluxe),Charlie Puth
Up All Night,Nine Track Mind (Deluxe),Charlie Puth
Marvin Gaye (Feat. Meghan Trainor),Nine Track Mind (Deluxe),Charlie Puth
I Miss You,I Miss You,마마무 (Mamamoo)
"what2do (Feat. Crush, Jeff Bernat)",what2do,DEAN
시간을 달려서 (Rough),3rd Mini Album `SNOWFLAKE`,여자친구 (GFRIEND)
너는 나 나는 너,Break Up 2 Make Up,지코 (ZICO)
