title,album_name,artist_name
사랑은 눈꽃처럼,세상 어디에도 없는 착한남자 OST Part 1,XIA(준수)
Missing You (Feat. 김윤아),One Of A Kind,G-Dragon
크레용 (Crayon),One Of A Kind,G-Dragon
그XX,One Of A Kind,G-Dragon
아프다,아프다,허각
Poison,Poison,시크릿 (Secret)
립스틱 (Lip Stick),립스틱 (Lip Stick),오렌지 캬라멜 (Orange Caramel)
좋겠어 (I Wish),4집 Five Treasure Box,FTISLAND (FT 아일랜드)
느린노래,I`m Baek,백아연
니가 싫어,니가 싫어,어반 자카파 (Urban Zakapa)
Sexy Love,Mirage,티아라 (T-ara)
우리 사랑 이대로,응답하라 1997 Love Story Part 2,"정은지 (에이핑크), 서인국"
홀로 (Feat. 김나영),Break Up,정키 (Jung Key)
All For You,응답하라 1997 Love Story Part 1,"정은지 (에이핑크), 서인국"
Pandora,PANDORA,카라 (KARA)
I Need You,I Need You,"허각, 지아 (Zia)"
달빛바다,LOEN TREE Summer Story,"아이유 (IU), 피에스타(FIESTAR)"
남자도 우나요,The S Part 1,다비치
가수가 된 이유,24,신용재
자꾸만 자꾸만,24,신용재
Only One,7집 Only One,보아 (BoA)
아름다운 밤이야,Midnight Sun,비스트 (Beast)
한여름밤의 꿈,Brown Eyed Girls The Original,브라운 아이드 걸스
어땠을까 (Feat. 박정현),6집 싸이6甲 Part 1,싸이 (Psy)
강남스타일,6집 싸이6甲 Part 1,싸이 (Psy)
뜨거운 안녕 (Feat. 성시경),6집 싸이6甲 Part 1,싸이 (Psy)
Midnight (별 헤는 밤),Midnight (별 헤는 밤),비스트 (Beast)
"77학개론 (Feat. 리쌍, 김진표)",6집 싸이6甲 Part 1,싸이 (Psy)
청개구리 (Feat. G-Dragon),싸이6甲 Part 1,싸이 (Psy)
내 사랑아,신사의 품격 OST Part 5,이종현 (씨엔블루)
방구석 날라리,방구석 날라리,처진 달팽이
I Love You,I Love You,2NE1 (투애니 원)
Day By Day,Day By Day,티아라 (T-ara)
Aqua Man,2 4 : 2 6,빈지노 (Beenzino)
Boogie On & On,2 4 : 2 6,빈지노 (Beenzino)
미안해서 미안해,6집 JP6,김진표 (JP)
Loving U (러빙유),Loving U,씨스타 (Sistar)
안되겠더라,각시탈 OST Part 2,포맨 (4Men)
Lucky Strike,Overexposed,Maroon 5
한사람,한사람 (빅 OST),허각
One More Night,Overexposed (Deluxe),Maroon 5
정말로 사랑한다면,버스커 버스커 1집 마무리,버스커 버스커 (Busker Busker)
그댈 마주하는건 힘들어 (그마힘),버스커 버스커 1집 마무리,버스커 버스커 (Busker Busker)
충분히 예뻐,10년동안의오독I,버벌진트 (Verbal Jint)
소나기 (주르르루),버스커 버스커 1집 마무리,버스커 버스커 (Busker Busker)
네온사인,버스커 버스커 1집 마무리,버스커 버스커 (Busker Busker)
Flashback,FLASHBACK,애프터스쿨(After School)
가슴이 시린 게,신사의 품격 OST Part 3,이현 (에이트)
굿바이데이,각시탈 OST Part 1,울랄라세션
Electric Shock,`Electric Shock` The 2nd Mini Album,f(x)
illa illa (일라 일라),My First June,주니엘 (Juniel)
굿모닝 (Feat. 권정열),굿모닝,버벌진트 (Verbal Jint)
안좋을때 들으면 더 안좋은 노래,껭스타랩 볼륨1,형돈이와 대준이
Monster,BigBang Special Edition `Still Alive`,빅뱅
Like this,Wonder Party,원더걸스 (Wonder Girls)
STILL ALIVE,BigBang Special Edition `Still Alive`,빅뱅
"입장정리 (Feat. 최자, Simon D)",Primary And The Messengers Part 4,프라이머리 (Primary)
To You,aRtisT,틴 탑 (Teen Top)
High High,신사의 품격 OST Part 1,김태우
너에게 배운다 (My Love),Unplugged,리쌍
잘자요 굿나잇,THE B1A4 Ⅰ (IGNITION) (Special Edition),비원에이포 (B1A4)
Call You Mine (Feat. Geologic),1집 The Gentleman Approach,Jeff Bernat
Groovin`,1집 The Gentleman Approach,Jeff Bernat
2HOT,BLOOM,지나(G.NA)
If You Wonder,1집 The Gentleman Approach,Jeff Bernat
Good Boy (Feat. 용준형 of 비스트),GOOD BOY,백지영
추격자,Infinitize,인피니트 (Infinite)
I 돈 Care (Feat. 서수민PD),용감한 녀석들,용감한 녀석들
하루 끝,스무 살의 봄,아이유 (IU)
복숭아,스무 살의 봄,아이유 (IU)
아름다운 밤,Ulala Sensation Part 1,울랄라세션
나쁜놈 (Feat. 소야),나쁜놈,마이티 마우스 (Mighty Mouth)
Hush,UNE ANNEE,에이핑크 (Apink)
목소리 (Feat. 개리),Good Boy,백지영
She`s Gone,She`s Gone,디셈버 (December)
Twinkle,`Twinkle` Mini Album,소녀시대-태티서(Girls` Generation-TTS)
너뿐이야 (You`re The One),Spring 새로운 사랑에게 보내는 다섯곡의 노래,박진영
다른 사람 품에 안겨서 (Someone else) Duet with 가인,Spring 새로운 사랑에게 보내는 다섯곡의 노래,박진영
"씨스루 (Feat. 개코, Zion.T)",Primary And The Messengers Part 3,프라이머리 (Primary)
떠나간다,떠나간다,노을
Payphone (Feat. Wiz Khalifa),Payphone (Single),Maroon 5
나혼자 (Alone),Alone,씨스타 (Sistar)
두 마리,두 마리,배치기
Volume Up,Volume Up,포미닛 (4minute)
사랑은 다 그런거래요,Together,"양파, 다비치, HANNA"
여수 밤바다,버스커 버스커 1집,버스커 버스커 (Busker Busker)
꽃송이가,버스커 버스커 1집,버스커 버스커 (Busker Busker)
첫사랑,버스커 버스커 1집,버스커 버스커 (Busker Busker)
외로움 증폭장치 (브래드 드럼 한판 쉬기),버스커 버스커 1집,버스커 버스커 (Busker Busker)
전활 거네,버스커 버스커 1집,버스커 버스커 (Busker Busker)
향수,버스커 버스커 1집,버스커 버스커 (Busker Busker)
골목길 어귀에서,버스커 버스커 1집,버스커 버스커 (Busker Busker)
미치게 보고싶은,더킹 투하츠 OST Part 1,태연 (TAEYEON)
Hey You,EAR FUN,씨엔블루 (CNBLUE)
기다려 그리고 준비해,용감한 녀석들,용감한 녀석들
Venus,10집 The Return,신화
이상형,버스커 버스커 1집,버스커 버스커 (Busker Busker)
한참 지나서,옥탑방 왕세자 OST Part 1,백지영
Sherlock.셜록 (Clue + Note),`Sherlock` SHINee The 4th Mini Album,샤이니 (SHINee)
곰인형 (Feat. 해금),LoveFiction,린 (LYn)
아직 사랑한다,EAR FUN,씨엔블루 (CNBLUE)
Love Day,`A Cube` For Season # Green,"양요섭, 정은지"
그대 한 사람,해를 품은 달 OST Part 6,김수현
너도 나처럼,F.Scott Fitzgerald`s Way Of Love,2AM
자니 (Feat. DYNAMICDUO),자니,프라이머리 (Primary)
Call Me Maybe,Call Me Maybe,Carly Rae Jepsen
Fantastic Baby,빅뱅 미니앨범 5집 Alive,빅뱅
Blue,빅뱅 미니앨범 5집 Alive,빅뱅
BAD BOY,빅뱅 미니앨범 5집 ALIVE,빅뱅
사랑먼지,빅뱅 미니앨범 5집 ALIVE,빅뱅
재미없어,빅뱅 미니앨범 5집 ALIVE,빅뱅
Falling,Knock,존 박
Touch,Touch,miss A
잊었니,신들의 만찬 OST Part 1,이승철
니가 필요해 (I Need You),니가 필요해 (I Need You),케이윌 (K.Will)
Heaven,Heaven,에일리 (Ailee)
Marry You,Love Songs For Life,Bruno Mars
생각날거야,LOVE CALL (With 다비치),다비치
겁이나서 (With 백지영),겁이나서,나윤권
난리나,Welcome To The Block,블락비 (Block B)
내가 노래를 못해도,SE7EN NEW MINI ALBUM,세븐 (SE7EN)
지독하게,Grown-Up,FTISLAND (FT 아일랜드)
내가 싫다,내가 싫다 (Digital Single),케이윌 (K.Will)
Hit U,Hit U (EP),Dal★Shabet (달샤벳)
이럴 줄 알았어,이럴 줄 알았어,비스트 (Beast)
널 사랑하겠어,사랑을 보다2 OST,효린
베짱이 찬가,The Grasshoppers,써니힐 (SunnyHill)
전쟁이야,MBLAQ 4th Mini Album `100%Ver.`,엠블랙 (MBLAQ)
Livin` My Love,Livin` My Love (Single),"LMFAO, Steve Aoki"
키 큰 노총각 이야기,무한도전 나름 가수다,정준하
미치겠어,It`s,틴 탑 (Teen Top)
거기서거기 (Without You),Dynamic Duo 6th Diglog 2/2,다이나믹 듀오 (Dynamic Duo)
Lovey-Dovey,Funky Town,티아라 (T-ara)
속상해서 (술 한잔 해요 Part 2),속상해서,지아 (Zia)
우리 사랑했잖아,우리 사랑했잖아,"다비치, 티아라"
촌스럽게 굴지마 (Feat. 용준형),Soul-Ri : 영혼이 있는 마을,알리 (Ali)
그 노래를 틀때마다,그 노래를 틀때마다,"허각, LE(EXID)"
살기 위해서,빠담빠담 OST Part 1,노을
Trouble Maker,Trouble Maker,트러블메이커 (Trouble Maker)
너랑 나,Last Fantasy,아이유 (IU)
비밀,Last Fantasy,아이유 (IU)
삼촌 (Feat. 이적),Last Fantasy,아이유 (IU)
불타는 금요일 (Friday Night),Dynamic Duo 6th Digilog 1/2,다이나믹 듀오 (Dynamic Duo)
My My,Snow Pink,에이핑크 (Apink)
서울사람들,서울사람들,버스커 버스커 (Busker Busker)
Ma Boy 2 (Feat. 효린),Rebirth,일렉트로보이즈 (Electroboyz)
Replay,KimdongrYULE,김동률
Cry Cry,Black Eyes,티아라 (T-ara)
사랑에 빠지고 싶다,사랑에 빠지고 싶다,김조한
Be My Baby,Wonder World,원더걸스 (Wonder girls)
죽고 싶단 말 밖에,죽고 싶단 말 밖에,허각
Swing Baby,슈퍼스타K3 TOP 11 Part 6,울랄라세션
G.N.O.,Wonder World,원더걸스 (Wonder girls)
그댄 달라요,슈퍼스타K3 TOP 11 Part 6,버스커 버스커 (Busker Busker)
클렌징크림,클렌징크림,브라운아이드걸스
그 남자 그 여자,그 남자 그 여자,"포맨 (4Men), 미 (美)"
Tomorrow (Feat. 태양),"열꽃, Part 2",타블로
막걸리나,슈퍼스타K3 TOP 11 Part 5,버스커 버스커 (Busker Busker)
Get It In (Feat. Tiger JK & 정인) (Korean Ver.),Get It In (The Creators Project) (Digital Single),윤미래 (T)
그리워 그리워,그리움,노을
친구잖아,Tonight,이승기
나쁘다 (Feat. 진실),"열꽃, Part 1",타블로
The Boys,`The Boys` The 3rd Album,소녀시대
Mr.Taxi (Korean Ver.),`The Boys` The 3rd Album,소녀시대
사랑은 Move,Moving In Secret,시크릿 (Secret)
여기가 아파,천일의 약속 OST Part 1,백지영
미인,슈퍼스타K3 TOP 11 Part 3,울랄라세션
Brown City,슈퍼스타K3 TOP 11 Part 3,투개월
연애시대 (Feat. Ra.D / Nar. 한효주),연애시대,이승기
Airbag (Feat. 나얼),Airbag,타블로 (에픽하이)
샹하이 로맨스 (上海之戀),샹하이 로맨스 (上海之戀),오렌지캬라멜 (Orange Caramel)
"그대와 나, 설레임",1집 Unplugged,어쿠스틱 콜라보
Open Arms (Journey) (Feat. 크리스티나),슈퍼스타K 3 Top11 Part 2,울랄라세션
Poker Face (Lady GaGa),슈퍼스타K3 TOP 11 Part 2,투개월
사랑과 우정 사이 (피노키오) (with 김연우),`나는 가수다` 경연 10-1. 듀엣곡 부르기,김경호
동경소녀,슈퍼스타K3 TOP 11 Part 1,버스커 버스커 (Busker Busker)
여우야,슈퍼스타K3 TOP 11 Part 1,투개월
달의 몰락,슈퍼스타K3 TOP 11 Part 1,울랄라세션
내가 이렇지 (Feat. 하동균),2집 Avancer,지아 (Zia)
Sex Apeal (Max Farenthide Radio Edit) (Feat. Mike W.),Sex Apeal,Bueno Clinic
파라다이스 (Paradise),정규 1집 스페셜 리패키지 `Paradise`,인피니트 (Infinite)
Sixth Sense,Sixth Sense,브라운 아이드 걸스
Hot Shot,Sixth Sense,브라운 아이드 걸스
난 좋아,처음,성시경
그대이길 바래요 (With 케이윌),그대이길 바래요,지아 (Zia)
STEP,3집 STEP,카라 (KARA)
I Was Born To Love You,Made In Heaven (2011 Remaster),Queen
좋아보여 (Feat. 검정치마),4집 Go Easy,버벌진트 (Verbal Jint)
안녕이라고 말하지마,Love Delight,다비치
사랑 사랑아,Love Delight,다비치
나란 놈은 답은 너다 (Feat. 하림),7집 AsuRa BalBalTa,리쌍
회상 (Feat. 백지영),7집 AsuRa BalBalTa,리쌍
Top Girl,Top Girl (EP),지나(G.NA)
"TV를 껐네...  (Feat. 윤미래, 권정열)",7집 AsuRa BalBalTa,리쌍
안아줘요,안아줘요,10cm
"가슴으로 운다 (Feat. 아이린, 윤미)",Love Harmony,"디셈버, 제이세라"
블링블링 (Bling Bling),Bling Bling,Dal★Shabet (달샤벳)
So Cool (쏘쿨),1집 So Cool,씨스타 (Sistar)
You Are So Beautiful,여인의 향기 OST Part 2,김준수
Mr. Simple,`Mr. Simple` The 5th Album,슈퍼주니어 (Super Junior)
Ugly,2NE1 2nd Mini Album,2NE1 (투애니 원)
Grand Final (Feat. 정인 & MC 날유),Grand Final,리쌍
나 가거든 (If I Leave) (조수미),`나는 가수다` 경연 6-2. 청중 평가단 추천곡,박정현
술이야 (바이브),`나는 가수다` 경연 6-2. 청중 평가단 추천곡,장혜진
Hate You,2NE1 2nd Mini Album,2NE1 (투애니 원)
내꺼하자,Over The Top,인피니트 (Infinite)
밤 하늘에,The 4Th Single Album - Red,애프터스쿨 RED
남자니까 웃는거야,Homme by `Hitman` Bang - 남자니까 웃는거야,"창민, 이현 (HOMME)"
Good-bye Baby,A Class,miss A
오늘도 사랑해,공주의 남자 OST Part 1,백지영
모나리자 (Mona Lisa),모나리자,엠블랙 (MBLAQ)
한번만 안아줘,Everyday,걸스데이 (Girl`s Day)
Bubble Pop!,Bubble Pop!,현아 (HyunA)
바람났어 (Feat. 박봄),무한도전 서해안 고속도로 가요제,GG
압구정 날라리,무한도전 서해안 고속도로 가요제,처진 달팽이
나만 부를 수 있는 노래,무한도전 서해안 고속도로 가요제,바닷길
흔들어 주세요,무한도전 서해안 고속도로 가요제,철싸
순정마초,무한도전 서해안 고속도로 가요제,파리돼지앵
말하는 대로,무한도전 서해안 고속도로 가요제,처진 달팽이
정주나요,무한도전 서해안 고속도로 가요제,스윗 콧소로우
죽을래 사귈래,무한도전 서해안 고속도로 가요제,센치한 하하
찹쌀떡,무한도전 서해안 고속도로 가요제,센치한 하하
다이어리,다이어리,나비 (Navi)
"A Bitter Day (Feat. 용준형 of 비스트, G.NA)",A Bitter Day,현아 (HyunA)
Roly-Poly,존트라볼타 워너비,티아라 (T-ara)
넌 내게 반했어,넌 내게 반했어 OST Part 1,정용화(Jung Yong Hwa)
랄랄라 (Feat. 소야),랄랄라,마이티 마우스 (Mighty Mouth)
Love On Top,4,Beyonce
Moves Like Jagger (Feat. Christina Aguilera) (Studio Recording From The Voice Performance),Moves Like Jagger (Single),Maroon 5
내가 제일 잘 나가,내가 제일 잘 나가,2NE1 (투애니 원)
Sweet Dream,Sweet Dream,레인보우 (Rainbow)
그 입술을 막아본다,8eight,에이트 (8eight)
얼음꽃 (Feat. 김세황),얼음꽃,"아이유 (IU), 김연아"
Hands Up,2집 Hands Up,2PM
바보 (박효신),`나는 가수다` 경연 5-1. 내가 부르고 싶은 노래,박정현
Hot Summer,`Hot Summer` f(x) 1st Album Repackage,f(x)
조율,`나는 가수다` 경연 5-2. 청중 평가단 추천곡,JK 김동욱
그렇고 그런 사이,장기하와 얼굴들,장기하와 얼굴들
살다가 한번쯤,The Artist,포맨 (4Men)
Midnight Circus,Midnight Circus,써니힐 (SunnyHill)
별빛달빛,별빛달빛,시크릿 (Secret)
나를 잊지 말아요,최고의 사랑 OST Part 5,허각
천일동안 (이승환),`나는 가수다` 경연 4-1. (내가 좋아하는 뮤지션의 곡 부르기),옥주현
내 손을 잡아,최고의 사랑 OST Part 4,아이유 (IU)
Hello Hello,Return,FTISLAND (FT 아일랜드)
나와 같다면 (김장훈),`나는 가수다` 경연 3-2 (네티즌 추천곡),김연우
늪 (조관우),`나는 가수다` 경연 3-2 (네티즌 추천곡),김범수
여러분 (윤복희),`나는 가수다` 경연 3-2 (네티즌 추천곡),임재범
사랑,시티헌터 OST Part 1,임재범
보통,8집 Pitta,백지영
두근두근,최고의 사랑 OST Part 3,써니힐 (SunnyHill)
Fiction,1집 Fiction And Fact,비스트 (Beast)
그날에 우리,-1,어반 자카파 (Urban Zakapa)
비가 오는 날엔,비가 오는 날엔,비스트 (Beast)
Lonely,Lonely,2NE1 (투애니 원)
이러쿵 저러쿵,Club Remix Time  To Play,5dolls
내 사람이라서,최고의 사랑 OST Part 2,지나(G.NA)
Golden Lady (Feat. 현아),Golden Lady,임정희
이젠 그랬으면 좋겠네 (조용필),`나는 가수다` 경연 3-1 (내가 부르고싶은 남의노래),박정현
미련 (김건모),`나는 가수다` 경연 3-1 (내가 부르고싶은 남의노래),김연우
미인,Beautiful Woman,디셈버 (December)
Ma Boy (마보이),Ma Boy,씨스타19
Love Alone,1집 Love Alone,miss A
Shampoo,1집 Virgin,애프터스쿨 (After School)
Don`t Cry,Don`t Cry (Digital Single),박봄
피노키오 (Danger),`피노키오` f(x) The 1st Album,f(x)
몰라요,Seven Springs Of Apink,에이핑크 (Apink)
배가 불렀지 (Feat. GaeKo Of DYNAMIC DUO),Hommage to Quincy Jones (Digital Single),슈프림팀 (Supreme Team)
들리나요,내 마음이 들리니 OST Part 1,지아 (Zia)
별 짓 다해봤는데,별 짓 다해봤는데,알리 (Ali)
다며 (Feat. 마이티마우스),다며 (Digital Single),이현 (에이트)
LOVE SONG,빅뱅 스페셜에디션,빅뱅
STUPID LIAR,빅뱅 스페셜에디션,빅뱅
To Me (내게로..),So 女 (EP),레인보우 (Rainbow)
너 밖엔 없더라,FLY HIGH (Digtial Single),김그림
거울아 거울아,1집 4MINUTES LEFT,포미닛 (4minute)
방콕시티 (Bangkok City),방콕시티 (Digital Single),오렌지 캬라멜 (Orange Caramel)
La Vida Loca,Classic Over (EP),클로버 (Clover)
Heart To Heart,Heart To Heart,포미닛 (4minute)
메아리,T-School,김태우
아파 아이야,Elegy Nouveau - 스페셜,양파
이태원 프리덤 (With JYP),이태원 프리덤 (Digital Single),유브이 (UV)
제발,`나는 가수다` 경연2. `서로의 노래 바꿔 부르기`,김범수
약속,`나는 가수다` 경연2. `서로의 노래 바꿔 부르기`,백지영
You Are My Lady,`나는 가수다` 경연2. `서로의 노래 바꿔 부르기`,김건모
Dash (With YB),`나는 가수다` 경연2. `서로의 노래 바꿔 부르기`,윤도현
첫인상,`나는 가수다` 경연2. `서로의 노래 바꿔 부르기`,박정현
아무일도 없었다,49일 OST Part 3,정엽
직감,FIRST STEP,씨엔블루 (CNBLUE)
나 항상 그대를 (With YB),`나는 가수다` 경연 1. (`80년대 명곡 부르기),윤도현
반짝반짝,Girl`s Day Party #3,걸스데이 (Girl`s Day)
가슴 시린 이야기 (Feat. 용준형),가슴 시린 이야기,휘성
가슴이 뛴다,가슴이 뛴다,케이윌 (K.Will)
가질 수 없는 너,"현빈, 가질 수 없는 너",현빈
미친거니 (Feat. 방용국),미친거니 (Digital Single),송지은
Tonight,빅뱅 미니앨범 4집,빅뱅
Cafe,빅뱅 미니앨범 4집,빅뱅
What Is Right,빅뱅 미니앨범 4집,빅뱅
나만 몰랐던 이야기,Real+,아이유 (IU)
파파라치 (Feat. 에릭),Watch,간미연
Just The Way You Are,Doo-Wops & Hooligans (International Ver.),Bruno Mars
내꺼중에 최고,내꺼중에 최고 (EP),이현 (에이트)
사랑은 은하수 다방에서,1집 1.0,10cm
"Party Rock Anthem (Feat. Lauren Bennett, Goon Rock)",Party Rock Anthem (Single),LMFAO
Someone Like You,21,Adele
Rolling In The Deep,21,Adele
Black & White,Black & White,지나(G.NA)
톡톡 (Tok Tok) (Feat. Soya),Mighty Fresh,마이티 마우스 (Mighty Mouth)
Bohemian Rhapsody (2011 Remaster),Greatest Hits (2011 Remaster),Queen
좋은 날,Real,아이유 (IU)
미리 메리 크리스마스 (Feat. 천둥),Real,아이유 (IU)
Love The Way You Lie (Part II) (Feat. Eminem),5집 Loud,Rihanna
I Got My Eye On You (Cristian Marchi & Paolo Sandrini Perfect Edit) (Feat. Luciana),I Got My Eye On You,"Nari & Milani, Cristian Marchi"
그땐 그땐 그땐,Ames Room,"슈프림팀 (Supreme Team), 영준 (브라운 아이드 소울)"
널 생각해,원모어찬스,원 모어 찬스 (One More Chance)
아메리카노,아메리카노,10cm
Love The Way You Lie (Feat. Rihanna),7집 Recovery,Eminem
못해 (Feat. 美),The 3rd Generation (Special Album),포맨 (4Men)
"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",6집 Hexagonal,리쌍
Empire State Of Mind (Feat. Alicia Keys),The Blueprint 3,Jay-Z
Halo,Halo,Beyonce
Viva La Vida,Viva La Vida (Prospekt`s March Edition),Coldplay
Slow Motion,First Love,Karina
Lucky (Feat. Colbie Caillat),We Sing. We Dance. We Steal Things.,Jason Mraz
I`m Yours,We Sing. We Dance. We Steal Things.,Jason Mraz
I`m Yours (Album Version),I`m Yours,Jason Mraz
Falling Slowly,원스 (Once) OST,"Glen Hansard, Marketa lrglova"
추억은 사랑을 닮아,The Breeze Of Sea,박효신
거리에서,The Ballads,성시경
서쪽 하늘,청연 OST,이승철
광대,3집 Library Of Soul,"리쌍, BMK"
Fix You,X & Y,Coldplay
인연 (동녘바람),사춘기,이선희
바람이 분다,6집 눈썹달,이소라
Sunday Morning,Sunday Morning,Maroon 5
너에게 쓰는 편지,1집 180 Degree,MC 몽
The Scientist,A Rush Of Blood To The Head,Coldplay
Don`t Know Why,Come Away With Me,Norah Jones
여전히 아름다운지 (Feat. 김연우),A Night In Seoul,토이 (Toy)